Dataset Name,Image Name,Characteristics [Organism],Term Source 1 REF,Term Source 1 Accession,Characteristics [Cell Line],Term Source 2 REF,Term Source 2 Accession,Experimental Condition [Cell Cycle Stage],Experimental Condition [Marker],Comment [Gene Identifier],Comment [Gene Symbol],Comment [Assay Description],Comment [Image Description],Comment [Image File Path],Comment [Image File Type],Channels
C127_H3K4me3,EM16-12-D_C127_S4_1514_H3K4me3-594_Sytox_EdU-MS_05_SIR_EAL_THR.tif,Mus musculus,NCBITaxon,NCBITaxon_10090,C127,,,MS,H3K4me3,ENSMUSG00000060743,H3f3a,H3K4me3 IF image in C127 cells in MS,3D SIM OMX V3 H3K4me3 IF image in C127 cells in MS,Miron-C127-EdU/EM16-12-D-MS,"Raw, reconstructed, aligned","594: IF signal, 488: Sytox green, 405: EdU"
C127_H3K9me2,EM16-12-D_C127_S5_1514_H3K9me2-594_Sytox_EdU-MS_01_SIR_EAL_THR.tif,Mus musculus,NCBITaxon,NCBITaxon_10090,C127,,,MS,H3K9me2,ENSMUSG00000060743,H3f3a,H3K9me2 IF image in C127 cells in MS,3D SIM OMX V3 H3K9me2 IF image in C127 cells in MS,Miron-C127-EdU/EM16-12-D-MS,"Raw, reconstructed, aligned","594: IF signal, 488: Sytox green, 405: EdU"
C127_H3K9me2,EM16-12-D_C127_S5_1514_H3K9me2-594_Sytox_EdU-MS_02_SIR_EAL_THR.tif,Mus musculus,NCBITaxon,NCBITaxon_10090,C127,,,MS,H3K9me2,ENSMUSG00000060743,H3f3a,H3K9me2 IF image in C127 cells in MS,3D SIM OMX V3 H3K9me2 IF image in C127 cells in MS,Miron-C127-EdU/EM16-12-D-MS,"Raw, reconstructed, aligned","594: IF signal, 488: Sytox green, 405: EdU"
C127_H3K9me2,EM16-12-D_C127_S5_1514_H3K9me2-594_Sytox_EdU-MS_03_SIR_EAL_THR.tif,Mus musculus,NCBITaxon,NCBITaxon_10090,C127,,,MS,H3K9me2,ENSMUSG00000060743,H3f3a,H3K9me2 IF image in C127 cells in MS,3D SIM OMX V3 H3K9me2 IF image in C127 cells in MS,Miron-C127-EdU/EM16-12-D-MS,"Raw, reconstructed, aligned","594: IF signal, 488: Sytox green, 405: EdU"
C127_H3K9me2,EM16-12-D_C127_S5_1514_H3K9me2-594_Sytox_EdU-MS_04_SIR_EAL_THR.tif,Mus musculus,NCBITaxon,NCBITaxon_10090,C127,,,MS,H3K9me2,ENSMUSG00000060743,H3f3a,H3K9me2 IF image in C127 cells in MS,3D SIM OMX V3 H3K9me2 IF image in C127 cells in MS,Miron-C127-EdU/EM16-12-D-MS,"Raw, reconstructed, aligned","594: IF signal, 488: Sytox green, 405: EdU"
C127_H3K9me2,EM16-12-D_C127_S5_1514_H3K9me2-594_Sytox_EdU-MS_05_SIR_EAL_THR.tif,Mus musculus,NCBITaxon,NCBITaxon_10090,C127,,,MS,H3K9me2,ENSMUSG00000060743,H3f3a,H3K9me2 IF image in C127 cells in MS,3D SIM OMX V3 H3K9me2 IF image in C127 cells in MS,Miron-C127-EdU/EM16-12-D-MS,"Raw, reconstructed, aligned","594: IF signal, 488: Sytox green, 405: EdU"
C127_H3K9me3,EM16-12-D_C127_S6_1514_H3K9me3-594_Sytox_EdU-MS_01_SIR_EAL_THR.tif,Mus musculus,NCBITaxon,NCBITaxon_10090,C127,,,MS,H3K9me3,ENSMUSG00000060743,H3f3a,H3K9me3 IF image in C127 cells in MS,3D SIM OMX V3 H3K9me3 IF image in C127 cells in MS,Miron-C127-EdU/EM16-12-D-MS,"Raw, reconstructed, aligned","594: IF signal, 488: Sytox green, 405: EdU"
C127_H3K9me3,EM16-12-D_C127_S6_1514_H3K9me3-594_Sytox_EdU-MS_02_SIR_EAL_THR.tif,Mus musculus,NCBITaxon,NCBITaxon_10090,C127,,,MS,H3K9me3,ENSMUSG00000060743,H3f3a,H3K9me3 IF image in C127 cells in MS,3D SIM OMX V3 H3K9me3 IF image in C127 cells in MS,Miron-C127-EdU/EM16-12-D-MS,"Raw, reconstructed, aligned","594: IF signal, 488: Sytox green, 405: EdU"
C127_H3K9me3,EM16-12-D_C127_S6_1514_H3K9me3-594_Sytox_EdU-MS_03_SIR_EAL_THR.tif,Mus musculus,NCBITaxon,NCBITaxon_10090,C127,,,MS,H3K9me3,ENSMUSG00000060743,H3f3a,H3K9me3 IF image in C127 cells in MS,3D SIM OMX V3 H3K9me3 IF image in C127 cells in MS,Miron-C127-EdU/EM16-12-D-MS,"Raw, reconstructed, aligned","594: IF signal, 488: Sytox green, 405: EdU"
C127_H3K9me3,EM16-12-D_C127_S6_1514_H3K9me3-594_Sytox_EdU-MS_04_SIR_EAL_THR.tif,Mus musculus,NCBITaxon,NCBITaxon_10090,C127,,,MS,H3K9me3,ENSMUSG00000060743,H3f3a,H3K9me3 IF image in C127 cells in MS,3D SIM OMX V3 H3K9me3 IF image in C127 cells in MS,Miron-C127-EdU/EM16-12-D-MS,"Raw, reconstructed, aligned","594: IF signal, 488: Sytox green, 405: EdU"
C127_H3K9me3,EM16-12-D_C127_S6_1514_H3K9me3-594_Sytox_EdU-MS_05_SIR_EAL_THR.tif,Mus musculus,NCBITaxon,NCBITaxon_10090,C127,,,MS,H3K9me3,ENSMUSG00000060743,H3f3a,H3K9me3 IF image in C127 cells in MS,3D SIM OMX V3 H3K9me3 IF image in C127 cells in MS,Miron-C127-EdU/EM16-12-D-MS,"Raw, reconstructed, aligned","594: IF signal, 488: Sytox green, 405: EdU"
C127_SAF-A,EM16-12-D_C127_S7_1514_SAF-A-594_Sytox_EdU-MS_01_SIR_EAL_THR.tif,Mus musculus,NCBITaxon,NCBITaxon_10090,C127,,,MS,SAF-A,ENSMUSG00000100725,Gm28062,SAF-A IF image in C127 cells in MS,3D SIM OMX V3 SAF-A IF image in C127 cells in MS,Miron-C127-EdU/EM16-12-D-MS,"Raw, reconstructed, aligned","594: IF signal, 488: Sytox green, 405: EdU"
C127_SAF-A,EM16-12-D_C127_S7_1514_SAF-A-594_Sytox_EdU-MS_02_SIR_EAL_THR.tif,Mus musculus,NCBITaxon,NCBITaxon_10090,C127,,,MS,SAF-A,ENSMUSG00000100725,Gm28062,SAF-A IF image in C127 cells in MS,3D SIM OMX V3 SAF-A IF image in C127 cells in MS,Miron-C127-EdU/EM16-12-D-MS,"Raw, reconstructed, aligned","594: IF signal, 488: Sytox green, 405: EdU"
C127_SAF-A,EM16-12-D_C127_S7_1514_SAF-A-594_Sytox_EdU-MS_03_SIR_EAL_THR.tif,Mus musculus,NCBITaxon,NCBITaxon_10090,C127,,,MS,SAF-A,ENSMUSG00000100725,Gm28062,SAF-A IF image in C127 cells in MS,3D SIM OMX V3 SAF-A IF image in C127 cells in MS,Miron-C127-EdU/EM16-12-D-MS,"Raw, reconstructed, aligned","594: IF signal, 488: Sytox green, 405: EdU"
C127_SAF-A,EM16-12-D_C127_S7_1514_SAF-A-594_Sytox_EdU-MS_04_SIR_EAL_THR.tif,Mus musculus,NCBITaxon,NCBITaxon_10090,C127,,,MS,SAF-A,ENSMUSG00000100725,Gm28062,SAF-A IF image in C127 cells in MS,3D SIM OMX V3 SAF-A IF image in C127 cells in MS,Miron-C127-EdU/EM16-12-D-MS,"Raw, reconstructed, aligned","594: IF signal, 488: Sytox green, 405: EdU"
C127_SAF-A,EM16-12-D_C127_S7_1514_SAF-A-594_Sytox_EdU-MS_05_SIR_EAL_THR.tif,Mus musculus,NCBITaxon,NCBITaxon_10090,C127,,,MS,SAF-A,ENSMUSG00000100725,Gm28062,SAF-A IF image in C127 cells in MS,3D SIM OMX V3 SAF-A IF image in C127 cells in MS,Miron-C127-EdU/EM16-12-D-MS,"Raw, reconstructed, aligned","594: IF signal, 488: Sytox green, 405: EdU"
C127_H4K5ac,EM16-12-D_C127_S8_1514_H4K5ac-594_Sytox_EdU-MS_01_SIR_EAL_THR.tif,Mus musculus,NCBITaxon,NCBITaxon_10090,C127,,,MS,H4K5ac,ENSMUSG00000096010,Hist4h4,H4K5ac IF image in C127 cells in MS,3D SIM OMX V3 H4K5ac IF image in C127 cells in MS,Miron-C127-EdU/EM16-12-D-MS,"Raw, reconstructed, aligned","594: IF signal, 488: Sytox green, 405: EdU"
C127_H4K5ac,EM16-12-D_C127_S8_1514_H4K5ac-594_Sytox_EdU-MS_02_SIR_EAL_THR.tif,Mus musculus,NCBITaxon,NCBITaxon_10090,C127,,,MS,H4K5ac,ENSMUSG00000096010,Hist4h4,H4K5ac IF image in C127 cells in MS,3D SIM OMX V3 H4K5ac IF image in C127 cells in MS,Miron-C127-EdU/EM16-12-D-MS,"Raw, reconstructed, aligned","594: IF signal, 488: Sytox green, 405: EdU"
C127_H4K5ac,EM16-12-D_C127_S8_1514_H4K5ac-594_Sytox_EdU-MS_03_SIR_EAL_THR.tif,Mus musculus,NCBITaxon,NCBITaxon_10090,C127,,,MS,H4K5ac,ENSMUSG00000096010,Hist4h4,H4K5ac IF image in C127 cells in MS,3D SIM OMX V3 H4K5ac IF image in C127 cells in MS,Miron-C127-EdU/EM16-12-D-MS,"Raw, reconstructed, aligned","594: IF signal, 488: Sytox green, 405: EdU"
C127_H4K5ac,EM16-12-D_C127_S8_1514_H4K5ac-594_Sytox_EdU-MS_04_SIR_EAL_THR.tif,Mus musculus,NCBITaxon,NCBITaxon_10090,C127,,,MS,H4K5ac,ENSMUSG00000096010,Hist4h4,H4K5ac IF image in C127 cells in MS,3D SIM OMX V3 H4K5ac IF image in C127 cells in MS,Miron-C127-EdU/EM16-12-D-MS,"Raw, reconstructed, aligned","594: IF signal, 488: Sytox green, 405: EdU"
C127_H4K5ac,EM16-12-D_C127_S8_1514_H4K5ac-594_Sytox_EdU-MS_05_SIR_EAL_THR.tif,Mus musculus,NCBITaxon,NCBITaxon_10090,C127,,,MS,H4K5ac,ENSMUSG00000096010,Hist4h4,H4K5ac IF image in C127 cells in MS,3D SIM OMX V3 H4K5ac IF image in C127 cells in MS,Miron-C127-EdU/EM16-12-D-MS,"Raw, reconstructed, aligned","594: IF signal, 488: Sytox green, 405: EdU"
C127_H3K36me2,EM16-12-D_C127_S9_1514_H3K36me2-594_Sytox_EdU-MS_01_SIR_EAL_THR.tif,Mus musculus,NCBITaxon,NCBITaxon_10090,C127,,,MS,H3K36me2,ENSMUSG00000060743,H3f3a,H3K36me2 IF image in C127 cells in MS,3D SIM OMX V3 H3K36me2 IF image in C127 cells in MS,Miron-C127-EdU/EM16-12-D-MS,"Raw, reconstructed, aligned","594: IF signal, 488: Sytox green, 405: EdU"
C127_H3K36me2,EM16-12-D_C127_S9_1514_H3K36me2-594_Sytox_EdU-MS_02_SIR_EAL_THR.tif,Mus musculus,NCBITaxon,NCBITaxon_10090,C127,,,MS,H3K36me2,ENSMUSG00000060743,H3f3a,H3K36me2 IF image in C127 cells in MS,3D SIM OMX V3 H3K36me2 IF image in C127 cells in MS,Miron-C127-EdU/EM16-12-D-MS,"Raw, reconstructed, aligned","594: IF signal, 488: Sytox green, 405: EdU"
C127_H3K36me2,EM16-12-D_C127_S9_1514_H3K36me2-594_Sytox_EdU-MS_03_SIR_EAL_THR.tif,Mus musculus,NCBITaxon,NCBITaxon_10090,C127,,,MS,H3K36me2,ENSMUSG00000060743,H3f3a,H3K36me2 IF image in C127 cells in MS,3D SIM OMX V3 H3K36me2 IF image in C127 cells in MS,Miron-C127-EdU/EM16-12-D-MS,"Raw, reconstructed, aligned","594: IF signal, 488: Sytox green, 405: EdU"
C127_H3K36me2,EM16-12-D_C127_S9_1514_H3K36me2-594_Sytox_EdU-MS_04_SIR_EAL_THR.tif,Mus musculus,NCBITaxon,NCBITaxon_10090,C127,,,MS,H3K36me2,ENSMUSG00000060743,H3f3a,H3K36me2 IF image in C127 cells in MS,3D SIM OMX V3 H3K36me2 IF image in C127 cells in MS,Miron-C127-EdU/EM16-12-D-MS,"Raw, reconstructed, aligned","594: IF signal, 488: Sytox green, 405: EdU"
C127_H3K36me2,EM16-12-D_C127_S9_1514_H3K36me2-594_Sytox_EdU-MS_05_SIR_EAL_THR.tif,Mus musculus,NCBITaxon,NCBITaxon_10090,C127,,,MS,H3K36me2,ENSMUSG00000060743,H3f3a,H3K36me2 IF image in C127 cells in MS,3D SIM OMX V3 H3K36me2 IF image in C127 cells in MS,Miron-C127-EdU/EM16-12-D-MS,"Raw, reconstructed, aligned","594: IF signal, 488: Sytox green, 405: EdU"
C127_CTCF,201712-23_ES_C127_EdU-594_CTCF-488_DAPI_514_01_FUS_SIR_ALN_THR.tif,Mus musculus,NCBITaxon,NCBITaxon_10090,C127,,,ES,CTCF,ENSMUSG00000005698,CTCF,CTCF IF image in C127 cells in ES,3D SIM OMX V3 CTCF IF image in C127 cells in ES,C127-ES/CTCF,"Raw, reconstructed, aligned","594: EdU, 488: IF signal, DAPI"
C127_CTCF,201712-23_ES_C127_EdU-594_CTCF-488_DAPI_514_02_FUS_SIR_ALN_THR.tif,Mus musculus,NCBITaxon,NCBITaxon_10090,C127,,,ES,CTCF,ENSMUSG00000005698,CTCF,CTCF IF image in C127 cells in ES,3D SIM OMX V3 CTCF IF image in C127 cells in ES,C127-ES/CTCF,"Raw, reconstructed, aligned","594: EdU, 488: IF signal, DAPI"
C127_CTCF,201712-23_ES_C127_EdU-594_CTCF-488_DAPI_514_03_FUS_SIR_ALN_THR.tif,Mus musculus,NCBITaxon,NCBITaxon_10090,C127,,,ES,CTCF,ENSMUSG00000005698,CTCF,CTCF IF image in C127 cells in ES,3D SIM OMX V3 CTCF IF image in C127 cells in ES,C127-ES/CTCF,"Raw, reconstructed, aligned","594: EdU, 488: IF signal, DAPI"
C127_CTCF,201712-23_ES_C127_EdU-594_CTCF-488_DAPI_514_04_FUS_SIR_ALN_THR.tif,Mus musculus,NCBITaxon,NCBITaxon_10090,C127,,,ES,CTCF,ENSMUSG00000005698,CTCF,CTCF IF image in C127 cells in ES,3D SIM OMX V3 CTCF IF image in C127 cells in ES,C127-ES/CTCF,"Raw, reconstructed, aligned","594: EdU, 488: IF signal, DAPI"
C127_CTCF,201712-23_ES_C127_EdU-594_CTCF-488_DAPI_514_05_FUS_SIR_ALN_THR.tif,Mus musculus,NCBITaxon,NCBITaxon_10090,C127,,,ES,CTCF,ENSMUSG00000005698,CTCF,CTCF IF image in C127 cells in ES,3D SIM OMX V3 CTCF IF image in C127 cells in ES,C127-ES/CTCF,"Raw, reconstructed, aligned","594: EdU, 488: IF signal, DAPI"
C127_CTCF,201712-23_ES_C127_EdU-594_CTCF-488_DAPI_514_06_FUS_SIR_ALN_THR.tif,Mus musculus,NCBITaxon,NCBITaxon_10090,C127,,,ES,CTCF,ENSMUSG00000005698,CTCF,CTCF IF image in C127 cells in ES,3D SIM OMX V3 CTCF IF image in C127 cells in ES,C127-ES/CTCF,"Raw, reconstructed, aligned","594: EdU, 488: IF signal, DAPI"
C127_CTCF,201712-23_ES_C127_EdU-594_CTCF-488_DAPI_514_07_FUS_SIR_ALN_THR.tif,Mus musculus,NCBITaxon,NCBITaxon_10090,C127,,,ES,CTCF,ENSMUSG00000005698,CTCF,CTCF IF image in C127 cells in ES,3D SIM OMX V3 CTCF IF image in C127 cells in ES,C127-ES/CTCF,"Raw, reconstructed, aligned","594: EdU, 488: IF signal, DAPI"
C127_CTCF,201712-23_ES_C127_EdU-594_CTCF-488_DAPI_514_08_FUS_SIR_ALN_THR.tif,Mus musculus,NCBITaxon,NCBITaxon_10090,C127,,,ES,CTCF,ENSMUSG00000005698,CTCF,CTCF IF image in C127 cells in ES,3D SIM OMX V3 CTCF IF image in C127 cells in ES,C127-ES/CTCF,"Raw, reconstructed, aligned","594: EdU, 488: IF signal, DAPI"
C127_CTCF,201712-23_ES_C127_EdU-594_CTCF-488_DAPI_514_09_FUS_SIR_ALN_THR.tif,Mus musculus,NCBITaxon,NCBITaxon_10090,C127,,,ES,CTCF,ENSMUSG00000005698,CTCF,CTCF IF image in C127 cells in ES,3D SIM OMX V3 CTCF IF image in C127 cells in ES,C127-ES/CTCF,"Raw, reconstructed, aligned","594: EdU, 488: IF signal, DAPI"
C127_CTCF,201712-23_ES_C127_EdU-594_CTCF-488_DAPI_514_10_FUS_SIR_ALN_THR.tif,Mus musculus,NCBITaxon,NCBITaxon_10090,C127,,,ES,CTCF,ENSMUSG00000005698,CTCF,CTCF IF image in C127 cells in ES,3D SIM OMX V3 CTCF IF image in C127 cells in ES,C127-ES/CTCF,"Raw, reconstructed, aligned","594: EdU, 488: IF signal, DAPI"
C127_CTCF,201712-24_ES_C127_EdU-594_CTCF-488_DAPI_514_11_FUS_SIR_ALN_THR.tif,Mus musculus,NCBITaxon,NCBITaxon_10090,C127,,,ES,CTCF,ENSMUSG00000005698,CTCF,CTCF IF image in C127 cells in ES,3D SIM OMX V3 CTCF IF image in C127 cells in ES,C127-ES/CTCF,"Raw, reconstructed, aligned","594: EdU, 488: IF signal, DAPI"
C127_CTCF,201712-24_ES_C127_EdU-594_CTCF-488_DAPI_514_12_FUS_SIR_ALN_THR.tif,Mus musculus,NCBITaxon,NCBITaxon_10090,C127,,,ES,CTCF,ENSMUSG00000005698,CTCF,CTCF IF image in C127 cells in ES,3D SIM OMX V3 CTCF IF image in C127 cells in ES,C127-ES/CTCF,"Raw, reconstructed, aligned","594: EdU, 488: IF signal, DAPI"
C127_CTCF,201712-24_ES_C127_EdU-594_CTCF-488_DAPI_514_13_FUS_SIR_ALN_THR.tif,Mus musculus,NCBITaxon,NCBITaxon_10090,C127,,,ES,CTCF,ENSMUSG00000005698,CTCF,CTCF IF image in C127 cells in ES,3D SIM OMX V3 CTCF IF image in C127 cells in ES,C127-ES/CTCF,"Raw, reconstructed, aligned","594: EdU, 488: IF signal, DAPI"
C127_CTCF,201712-24_ES_C127_EdU-594_CTCF-488_DAPI_514_14_FUS_SIR_ALN_THR.tif,Mus musculus,NCBITaxon,NCBITaxon_10090,C127,,,ES,CTCF,ENSMUSG00000005698,CTCF,CTCF IF image in C127 cells in ES,3D SIM OMX V3 CTCF IF image in C127 cells in ES,C127-ES/CTCF,"Raw, reconstructed, aligned","594: EdU, 488: IF signal, DAPI"
C127_CTCF,201712-24_ES_C127_EdU-594_CTCF-488_DAPI_514_15_FUS_SIR_ALN_THR.tif,Mus musculus,NCBITaxon,NCBITaxon_10090,C127,,,ES,CTCF,ENSMUSG00000005698,CTCF,CTCF IF image in C127 cells in ES,3D SIM OMX V3 CTCF IF image in C127 cells in ES,C127-ES/CTCF,"Raw, reconstructed, aligned","594: EdU, 488: IF signal, DAPI"
C127_CTCF,201712-24_ES_C127_EdU-594_CTCF-488_DAPI_514_16_FUS_SIR_ALN_THR.tif,Mus musculus,NCBITaxon,NCBITaxon_10090,C127,,,ES,CTCF,ENSMUSG00000005698,CTCF,CTCF IF image in C127 cells in ES,3D SIM OMX V3 CTCF IF image in C127 cells in ES,C127-ES/CTCF,"Raw, reconstructed, aligned","594: EdU, 488: IF signal, DAPI"
C127_CTCF,201712-24_ES_C127_EdU-594_CTCF-488_DAPI_514_17_FUS_SIR_ALN_THR.tif,Mus musculus,NCBITaxon,NCBITaxon_10090,C127,,,ES,CTCF,ENSMUSG00000005698,CTCF,CTCF IF image in C127 cells in ES,3D SIM OMX V3 CTCF IF image in C127 cells in ES,C127-ES/CTCF,"Raw, reconstructed, aligned","594: EdU, 488: IF signal, DAPI"
C127_CTCF,201712-24_ES_C127_EdU-594_CTCF-488_DAPI_514_18_FUS_SIR_ALN_THR.tif,Mus musculus,NCBITaxon,NCBITaxon_10090,C127,,,ES,CTCF,ENSMUSG00000005698,CTCF,CTCF IF image in C127 cells in ES,3D SIM OMX V3 CTCF IF image in C127 cells in ES,C127-ES/CTCF,"Raw, reconstructed, aligned","594: EdU, 488: IF signal, DAPI"
C127_CTCF,201712-24_ES_C127_EdU-594_CTCF-488_DAPI_514_19_FUS_SIR_ALN_THR.tif,Mus musculus,NCBITaxon,NCBITaxon_10090,C127,,,ES,CTCF,ENSMUSG00000005698,CTCF,CTCF IF image in C127 cells in ES,3D SIM OMX V3 CTCF IF image in C127 cells in ES,C127-ES/CTCF,"Raw, reconstructed, aligned","594: EdU, 488: IF signal, DAPI"
C127_CTCF,201712-24_ES_C127_EdU-594_CTCF-488_DAPI_514_20_FUS_SIR_ALN_THR.tif,Mus musculus,NCBITaxon,NCBITaxon_10090,C127,,,ES,CTCF,ENSMUSG00000005698,CTCF,CTCF IF image in C127 cells in ES,3D SIM OMX V3 CTCF IF image in C127 cells in ES,C127-ES/CTCF,"Raw, reconstructed, aligned","594: EdU, 488: IF signal, DAPI"
C127_H3K27me3,201805-33_ES_C127_EdU-594_H3K27me3-488_DAPI_514_11_FUS_SIR_ALN_THR.tif,Mus musculus,NCBITaxon,NCBITaxon_10090,C127,,,ES,H3K27me3,ENSMUSG00000060743,H3f3a,H3K27me3 IF image in C127 cells in ES,3D SIM OMX V3 H3K27me3 IF image in C127 cells in ES,C127-ES/H3K27me3,"Raw, reconstructed, aligned","594: EdU, 488: IF signal, DAPI"
C127_H3K27me3,201805-33_ES_C127_EdU-594_H3K27me3-488_DAPI_514_12_FUS_SIR_ALN_THR.tif,Mus musculus,NCBITaxon,NCBITaxon_10090,C127,,,ES,H3K27me3,ENSMUSG00000060743,H3f3a,H3K27me3 IF image in C127 cells in ES,3D SIM OMX V3 H3K27me3 IF image in C127 cells in ES,C127-ES/H3K27me3,"Raw, reconstructed, aligned","594: EdU, 488: IF signal, DAPI"
C127_H3K27me3,201805-33_ES_C127_EdU-594_H3K27me3-488_DAPI_514_13_FUS_SIR_ALN_THR.tif,Mus musculus,NCBITaxon,NCBITaxon_10090,C127,,,ES,H3K27me3,ENSMUSG00000060743,H3f3a,H3K27me3 IF image in C127 cells in ES,3D SIM OMX V3 H3K27me3 IF image in C127 cells in ES,C127-ES/H3K27me3,"Raw, reconstructed, aligned","594: EdU, 488: IF signal, DAPI"
C127_H3K27me3,201805-33_ES_C127_EdU-594_H3K27me3-488_DAPI_514_14_FUS_SIR_ALN_THR.tif,Mus musculus,NCBITaxon,NCBITaxon_10090,C127,,,ES,H3K27me3,ENSMUSG00000060743,H3f3a,H3K27me3 IF image in C127 cells in ES,3D SIM OMX V3 H3K27me3 IF image in C127 cells in ES,C127-ES/H3K27me3,"Raw, reconstructed, aligned","594: EdU, 488: IF signal, DAPI"
C127_H3K27me3,201805-33_ES_C127_EdU-594_H3K27me3-488_DAPI_514_15_FUS_SIR_ALN_THR.tif,Mus musculus,NCBITaxon,NCBITaxon_10090,C127,,,ES,H3K27me3,ENSMUSG00000060743,H3f3a,H3K27me3 IF image in C127 cells in ES,3D SIM OMX V3 H3K27me3 IF image in C127 cells in ES,C127-ES/H3K27me3,"Raw, reconstructed, aligned","594: EdU, 488: IF signal, DAPI"
C127_H3K27me3,201805-33_ES_C127_EdU-594_H3K27me3-488_DAPI_514_16_FUS_SIR_ALN_THR.tif,Mus musculus,NCBITaxon,NCBITaxon_10090,C127,,,ES,H3K27me3,ENSMUSG00000060743,H3f3a,H3K27me3 IF image in C127 cells in ES,3D SIM OMX V3 H3K27me3 IF image in C127 cells in ES,C127-ES/H3K27me3,"Raw, reconstructed, aligned","594: EdU, 488: IF signal, DAPI"
C127_H3K27me3,201805-33_ES_C127_EdU-594_H3K27me3-488_DAPI_514_17_FUS_SIR_ALN_THR.tif,Mus musculus,NCBITaxon,NCBITaxon_10090,C127,,,ES,H3K27me3,ENSMUSG00000060743,H3f3a,H3K27me3 IF image in C127 cells in ES,3D SIM OMX V3 H3K27me3 IF image in C127 cells in ES,C127-ES/H3K27me3,"Raw, reconstructed, aligned","594: EdU, 488: IF signal, DAPI"
C127_H3K27me3,201805-33_ES_C127_EdU-594_H3K27me3-488_DAPI_514_18_FUS_SIR_ALN_THR.tif,Mus musculus,NCBITaxon,NCBITaxon_10090,C127,,,ES,H3K27me3,ENSMUSG00000060743,H3f3a,H3K27me3 IF image in C127 cells in ES,3D SIM OMX V3 H3K27me3 IF image in C127 cells in ES,C127-ES/H3K27me3,"Raw, reconstructed, aligned","594: EdU, 488: IF signal, DAPI"
C127_H3K27me3,201805-33_ES_C127_EdU-594_H3K27me3-488_DAPI_514_19_FUS_SIR_ALN_THR.tif,Mus musculus,NCBITaxon,NCBITaxon_10090,C127,,,ES,H3K27me3,ENSMUSG00000060743,H3f3a,H3K27me3 IF image in C127 cells in ES,3D SIM OMX V3 H3K27me3 IF image in C127 cells in ES,C127-ES/H3K27me3,"Raw, reconstructed, aligned","594: EdU, 488: IF signal, DAPI"
C127_H3K27me3,201805-33_ES_C127_EdU-594_H3K27me3-488_DAPI_514_20_FUS_SIR_ALN_THR.tif,Mus musculus,NCBITaxon,NCBITaxon_10090,C127,,,ES,H3K27me3,ENSMUSG00000060743,H3f3a,H3K27me3 IF image in C127 cells in ES,3D SIM OMX V3 H3K27me3 IF image in C127 cells in ES,C127-ES/H3K27me3,"Raw, reconstructed, aligned","594: EdU, 488: IF signal, DAPI"
C127_H3K36me3,201712-16_ES_C127_H3K36me3-488_DAPI_EdU594_514_01_FUS_SIR_ALN_THR.tif,Mus musculus,NCBITaxon,NCBITaxon_10090,C127,,,ES,H3K36me3,ENSMUSG00000060743,H3f3a,H3K36me3 IF image in C127 cells in ES,3D SIM OMX V3 H3K36me3 IF image in C127 cells in ES,C127-ES/H3K36me3,"Raw, reconstructed, aligned","594: EdU, 488: IF signal, DAPI"
C127_H3K36me3,201712-16_ES_C127_H3K36me3-488_DAPI_EdU594_514_02_FUS_SIR_ALN_THR.tif,Mus musculus,NCBITaxon,NCBITaxon_10090,C127,,,ES,H3K36me3,ENSMUSG00000060743,H3f3a,H3K36me3 IF image in C127 cells in ES,3D SIM OMX V3 H3K36me3 IF image in C127 cells in ES,C127-ES/H3K36me3,"Raw, reconstructed, aligned","594: EdU, 488: IF signal, DAPI"
C127_H3K36me3,201805-33_ES_C127_H3K36me3-488_DAPI_EdU594_514_03_FUS_SIR_ALN_THR.tif,Mus musculus,NCBITaxon,NCBITaxon_10090,C127,,,ES,H3K36me3,ENSMUSG00000060743,H3f3a,H3K36me3 IF image in C127 cells in ES,3D SIM OMX V3 H3K36me3 IF image in C127 cells in ES,C127-ES/H3K36me3,"Raw, reconstructed, aligned","594: EdU, 488: IF signal, DAPI"
C127_H3K36me3,201712-16_ES_C127_H3K36me3-488_DAPI_EdU594_514_04_FUS_SIR_ALN_THR.tif,Mus musculus,NCBITaxon,NCBITaxon_10090,C127,,,ES,H3K36me3,ENSMUSG00000060743,H3f3a,H3K36me3 IF image in C127 cells in ES,3D SIM OMX V3 H3K36me3 IF image in C127 cells in ES,C127-ES/H3K36me3,"Raw, reconstructed, aligned","594: EdU, 488: IF signal, DAPI"
C127_H3K36me3,201712-16_ES_C127_H3K36me3-488_DAPI_EdU594_514_05_FUS_SIR_ALN_THR.tif,Mus musculus,NCBITaxon,NCBITaxon_10090,C127,,,ES,H3K36me3,ENSMUSG00000060743,H3f3a,H3K36me3 IF image in C127 cells in ES,3D SIM OMX V3 H3K36me3 IF image in C127 cells in ES,C127-ES/H3K36me3,"Raw, reconstructed, aligned","594: EdU, 488: IF signal, DAPI"
C127_H3K36me3,201712-16_ES_C127_H3K36me3-488_DAPI_EdU594_514_06_FUS_SIR_ALN_THR.tif,Mus musculus,NCBITaxon,NCBITaxon_10090,C127,,,ES,H3K36me3,ENSMUSG00000060743,H3f3a,H3K36me3 IF image in C127 cells in ES,3D SIM OMX V3 H3K36me3 IF image in C127 cells in ES,C127-ES/H3K36me3,"Raw, reconstructed, aligned","594: EdU, 488: IF signal, DAPI"
